xltime,trade-price,trade-volume,bid-price,bid-volume,ask-price,ask-volume
2017-01-03 16:56:37.894000-05:00,224.17,2100.0,224.16,68,224.17,5
2017-01-03 16:56:37.900000-05:00,224.17,4200.0,224.16,1416,224.17470588235292,171
2017-01-03 16:56:42.220000-05:00,224.17,100.0,224.17,10,224.18,29
2017-01-03 16:56:44.645000-05:00,224.18,1782.0,224.171,706,224.18400000000003,842
2017-01-03 16:56:44.646000-05:00,224.18,301.0,224.18,45,224.19,31
2017-01-03 16:56:44.655000-05:00,224.18,112.0,224.17999999999998,270,224.18999999999997,139
2017-01-03 16:56:44.656000-05:00,224.18,1501.0,224.18,1013,224.18999999999997,134
2017-01-03 16:56:44.721000-05:00,224.19,100.0,224.18,824,224.2,170
2017-01-03 16:56:48.381000-05:00,224.195,100.0,224.19,8,224.2,29
2017-01-03 16:56:49.601000-05:00,224.19,900.0,224.18692307692305,430,224.19769230769228,512
2017-01-03 16:56:50.141000-05:00,224.18,100.0,224.17999999999998,6,224.18999999999997,221
2017-01-03 16:56:51.495000-05:00,224.18000000000004,3322.0,224.1763157894737,645,224.18684210526317,508
2017-01-03 16:56:52.681000-05:00,224.19,100.0,224.18,46,224.2,18
2017-01-03 16:56:53.181000-05:00,224.19,200.0,224.18,92,224.2,36
2017-01-03 16:56:53.290000-05:00,224.19,100.0,224.18,45,224.2,18
2017-01-03 16:56:57.264000-05:00,224.18999999999997,265.0,224.18,386,224.19,93
2017-01-03 16:56:58.320000-05:00,224.19,1635.0,224.18904761904764,390,224.19904761904758,264
2017-01-03 16:56:58.851000-05:00,224.19,100.0,224.18999999999997,8,224.19999999999996,39
2017-01-03 16:57:03.870000-05:00,224.2,100.0,224.19,31,224.2,25
2017-01-03 16:57:03.881000-05:00,224.2,4.0,224.19,133,224.2,97
2017-01-03 16:57:04.514000-05:00,224.2,2245.0,224.19,439,224.2,106
2017-01-03 16:57:04.520000-05:00,224.2,351.0,224.19,55,224.2,1
2017-01-03 16:57:04.524000-05:00,224.21,752.0,224.1982608695652,633,224.21347826086955,519
2017-01-03 16:57:04.586000-05:00,224.22,301.0,224.216,426,224.22866666666667,278
2017-01-03 16:57:04.684000-05:00,224.23,400.0,224.22,371,224.24000000000004,709
2017-01-03 16:57:05.681000-05:00,224.23,1634.0,224.21999999999997,387,224.233,417
2017-01-03 16:57:08.584000-05:00,224.23,1000.0,224.22,127,224.23,37
2017-01-03 16:57:08.674000-05:00,224.22999999999996,409.0,224.22599999999997,70,224.24,235
2017-01-03 16:57:13.054000-05:00,224.24,1701.0,224.23,417,224.25,568
2017-01-03 16:57:13.371000-05:00,224.24,100.0,224.23,52,224.25,42
2017-01-03 16:57:13.671000-05:00,224.24,100.0,224.23,51,224.25,42
2017-01-03 16:57:13.683000-05:00,224.24,100.0,224.23,50,224.25,42
2017-01-03 16:57:14.391000-05:00,224.25,400.0,224.24,158,224.25,88
2017-01-03 16:57:15.007000-05:00,224.24,700.0,224.23,50,224.25,24
2017-01-03 16:57:15.015000-05:00,224.24,3309.0,224.22999999999996,386,224.25,310
2017-01-03 16:57:15.131000-05:00,224.23,335.0,224.23,49,224.24,604
2017-01-03 16:57:18.374000-05:00,224.23,265.0,224.22,416,224.23257142857142,1269
2017-01-03 16:57:19.501000-05:00,224.23,1700.0,224.22,95,224.23166666666665,114
2017-01-03 16:57:19.504000-05:00,224.23,700.0,224.22555555555556,349,224.24,945
2017-01-03 16:57:22.494000-05:00,224.23,100.0,224.22125,176,224.24,542
2017-01-03 16:57:23.591000-05:00,224.23,100.0,224.22230769230768,258,224.23999999999998,847
2017-01-03 16:57:28.170000-05:00,224.22,100.0,224.22,14,224.23,367
2017-01-03 16:57:29.773000-05:00,224.22,150.0,224.21,320,224.23,629
2017-01-03 16:57:33.731000-05:00,224.21,102.0,224.21,22,224.22,124
2017-01-03 16:57:33.741000-05:00,224.21,10.0,224.21,79,224.22,523
2017-01-03 16:57:38.331000-05:00,224.21,2011.0,224.20416666666665,1774,224.21541666666667,1932
2017-01-03 16:57:38.333000-05:00,224.21,6100.0,224.20470588235295,1229,224.22,201
2017-01-03 16:57:38.342000-05:00,224.21,400.0,224.21,212,224.22,156
2017-01-03 16:57:38.352000-05:00,224.21,2.0,224.21,112,224.22,91
2017-01-03 16:57:43.893000-05:00,224.2,101.0,224.19333333333333,162,224.20466666666667,634
2017-01-03 16:57:52.564000-05:00,224.19,408.0,224.18068181818182,407,224.19204545454548,2962
2017-01-03 16:57:53.383000-05:00,224.18999999999997,268.0,224.1794117647059,874,224.19,2362
2017-01-03 16:57:54.713000-05:00,224.19,5400.0,224.18826086956523,741,224.1982608695652,423
2017-01-03 16:57:54.714000-05:00,224.19,400.0,224.19,428,224.2,30
2017-01-03 16:57:54.932000-05:00,224.19999999999996,300.0,224.1952,823,224.2064,393
2017-01-03 16:57:55.073000-05:00,224.19272727272727,3119.0,224.19,79,224.20499999999998,42
2017-01-03 16:57:55.074000-05:00,224.19,579.0,224.18999999999997,225,224.19999999999996,145
2017-01-03 16:57:55.994000-05:00,224.2,3.0,224.19,32,224.2,4
2017-01-03 16:57:58.433000-05:00,224.19,109.0,224.18159090909091,392,224.19272727272727,1376
2017-01-03 16:57:58.453000-05:00,224.19,255.0,224.18,316,224.19000000000003,216
2017-01-03 16:57:59.604000-05:00,224.19,1797.0,224.18,328,224.19555555555556,109
2017-01-03 16:58:02.073000-05:00,224.19,100.0,224.18,406,224.2,372
2017-01-03 16:58:03.074000-05:00,224.19,100.0,224.18,58,224.2,47
2017-01-03 16:58:04.163000-05:00,224.19,57.0,224.18,232,224.2,219
2017-01-03 16:58:06.743000-05:00,224.19,218.0,224.18,983,224.19,1461
2017-01-03 16:58:13.271000-05:00,224.17999999999998,305.0,224.175,46,224.19,202
2017-01-03 16:58:13.765000-05:00,224.17,100.0,224.17,3,224.17999999999998,261
2017-01-03 16:58:15.342000-05:00,224.17,2201.0,224.16119999999998,1724,224.176,1541
2017-01-03 16:58:15.353000-05:00,224.17,4005.0,224.16,848,224.17,516
2017-01-03 16:58:15.364000-05:00,224.17,108.0,224.16,183,224.17,3
2017-01-03 16:58:16.034000-05:00,224.17,500.0,224.16,138,224.18,52
2017-01-03 16:58:16.542000-05:00,224.17,192.0,224.1673684210526,468,224.1784210526316,195
2017-01-03 16:58:17.231000-05:00,224.17999999999998,500.0,224.17,1054,224.18,207
2017-01-03 16:58:20.962000-05:00,224.17,302.0,224.16038461538463,839,224.17576923076922,1035
2017-01-03 16:58:30.195000-05:00,224.16,100.0,224.16,59,224.17,179
2017-01-03 16:58:30.244000-05:00,224.16,1910.0,224.15333333333334,317,224.17,188
2017-01-03 16:58:30.892000-05:00,224.16,2700.0,224.15,777,224.167,159
2017-01-03 16:58:30.896000-05:00,224.16,300.0,224.15,81,224.17,20
2017-01-03 16:58:30.901000-05:00,224.16,2800.0,224.15576923076924,1272,224.16961538461538,481
2017-01-03 16:58:35.912000-05:00,224.16,700.0,224.15,81,224.17,24
2017-01-03 16:58:35.915000-05:00,224.16,1000.0,224.15,427,224.17,116
2017-01-03 16:58:35.921000-05:00,224.16,200.0,224.15,298,224.17,69
2017-01-03 16:58:36.226000-05:00,224.16,100.0,224.15,146,224.17,46
2017-01-03 16:58:36.356000-05:00,224.16,100.0,224.15,73,224.17,23
2017-01-03 16:58:36.546000-05:00,224.16,100.0,224.15,97,224.17,23
2017-01-03 16:58:36.815000-05:00,224.16,100.0,224.15,96,224.17,23
2017-01-03 16:58:36.995000-05:00,224.16,1.0,224.15,196,224.17,46
2017-01-03 16:58:37.296000-05:00,224.16,100.0,224.15,97,224.17,23
2017-01-03 16:58:37.486000-05:00,224.16,200.0,224.15,138,224.16,6
2017-01-03 16:58:37.511000-05:00,224.16,200.0,224.15,672,224.16199999999998,78
2017-01-03 16:58:37.521000-05:00,224.16,200.0,224.15,193,224.17,69
2017-01-03 16:58:37.596000-05:00,224.16,100.0,224.15,72,224.17,23
2017-01-03 16:58:38.891000-05:00,224.15,502.0,224.15,51,224.16,68
2017-01-03 16:58:39.133000-05:00,224.15,300.0,224.14499999999998,120,224.16,292
2017-01-03 16:58:40.768000-05:00,224.15,100.0,224.14,37,224.16,38
2017-01-03 16:58:43.758000-05:00,224.15,100.0,224.15,22,224.16,92
2017-01-03 16:58:44.742000-05:00,224.15999999999997,2313.0,224.15,76,224.164,297
2017-01-03 16:58:44.747000-05:00,224.16,2200.0,224.15,82,224.16799999999998,401
2017-01-03 16:58:44.758000-05:00,224.16,287.0,224.15,150,224.1625,223
2017-01-03 16:58:48.344000-05:00,224.15,500.0,224.143125,528,224.15625,610
2017-01-03 16:58:48.346000-05:00,224.13999999999996,352.0,224.14,297,224.15,181
2017-01-03 16:58:49.644000-05:00,224.12941176470588,1813.0,224.11999999999998,138,224.13199999999998,59
2017-01-03 16:58:49.645000-05:00,224.13,1100.0,224.12,478,224.14,381
2017-01-03 16:58:49.646000-05:00,224.14,300.0,224.12238095238095,1132,224.14,327
2017-01-03 16:58:51.432000-05:00,224.14,1200.0,224.13625,232,224.15,574
2017-01-03 16:58:52.357000-05:00,224.13000000000002,600.0,224.12466666666666,422,224.14,1050
2017-01-03 16:58:52.571000-05:00,224.13,200.0,224.13,200,224.14,1014
2017-01-03 16:58:52.577000-05:00,224.14000000000001,700.0,224.13,289,224.14,503
2017-01-03 16:58:52.588000-05:00,224.14,400.0,224.13000000000002,195,224.13999999999996,225
2017-01-03 16:58:54.141000-05:00,224.14,227.0,224.13,80,224.14,505
2017-01-03 16:58:54.478000-05:00,224.14,100.0,224.13,238,224.14,32
2017-01-03 16:58:54.480000-05:00,224.14,873.0,224.14000000000001,136,224.15,106
2017-01-03 16:58:58.018000-05:00,224.15,52.0,224.13999999999996,93,224.15,85
2017-01-03 16:58:58.248000-05:00,224.15,200.0,224.14,231,224.15,148
2017-01-03 16:58:59.368000-05:00,224.15,200.0,224.13999999999996,151,224.15,86
2017-01-03 16:58:59.537000-05:00,224.15,1000.0,224.14600000000002,630,224.156,432
2017-01-03 16:59:00.961000-05:00,224.16,401.0,224.15,101,224.16,36
2017-01-03 16:59:00.971000-05:00,224.16,800.0,224.16,45,224.17,197
2017-01-03 16:59:00.983000-05:00,224.17,200.0,224.16619047619048,718,224.17857142857142,451
2017-01-03 16:59:00.989000-05:00,224.17,600.0,224.17,71,224.17999999999998,102
2017-01-03 16:59:00.994000-05:00,224.17,200.0,224.16866666666664,123,224.18,293
2017-01-03 16:59:01.470000-05:00,224.17,613.0,224.17,116,224.17999999999998,221
2017-01-03 16:59:01.522000-05:00,224.17,487.0,224.16,38,224.18,40
2017-01-03 16:59:11.142000-05:00,224.18,2301.0,224.17,361,224.18,425
2017-01-03 16:59:11.143000-05:00,224.18185185185186,5826.0,224.17736842105262,1288,224.18894736842105,348
2017-01-03 16:59:11.670000-05:00,224.2,300.0,224.19000000000003,231,224.2,138
2017-01-03 16:59:14.471000-05:00,224.19,701.0,224.19,79,224.2,105
2017-01-03 16:59:15.575000-05:00,224.17999999999998,300.0,224.17285714285714,166,224.19,360
2017-01-03 16:59:16.303000-05:00,224.17,751.0,224.17,317,224.18,700
2017-01-03 16:59:16.488000-05:00,224.16,100.0,224.16,47,224.17,333
2017-01-03 16:59:18.450000-05:00,224.16,1.0,224.15,238,224.16571428571427,446
2017-01-03 16:59:19.960000-05:00,224.15,1200.0,224.14,57,224.15,110
2017-01-03 16:59:19.969000-05:00,224.15,2494.0,224.148,330,224.16,425
2017-01-03 16:59:25.430000-05:00,224.16,2401.0,224.15,268,224.16,172
2017-01-03 16:59:26.590000-05:00,224.17,746.0,224.16,285,224.17,104
2017-01-03 16:59:27.078000-05:00,224.17,849.0,224.16,208,224.17249999999999,40
2017-01-03 16:59:27.419000-05:00,224.18,100.0,224.17,138,224.18,7
2017-01-03 16:59:31.570000-05:00,224.18,1198.0,224.17166666666665,241,224.1825,326
2017-01-03 16:59:32.939000-05:00,224.19,104.0,224.17999999999998,112,224.19666666666663,48
2017-01-03 16:59:32.940000-05:00,224.19000000000003,1100.0,224.18869565217392,420,224.2,830
2017-01-03 16:59:37.320000-05:00,224.19,2201.0,224.18764705882353,453,224.19941176470587,211
2017-01-03 16:59:38.818000-05:00,224.2,700.0,224.19714285714284,338,224.20857142857145,235
2017-01-03 16:59:40.488000-05:00,224.2,100.0,224.1908695652174,646,224.20434782608694,615
2017-01-03 16:59:40.988000-05:00,224.2,123.0,224.19444444444446,319,224.20444444444445,328
2017-01-03 16:59:42.200000-05:00,224.19,1400.0,224.18,446,224.2,486
2017-01-03 16:59:43.009000-05:00,224.18,100.0,224.17,68,224.19,87
2017-01-03 16:59:43.332000-05:00,224.18,1177.0,224.17,148,224.18285714285713,179
2017-01-03 16:59:43.338000-05:00,224.17999999999998,300.0,224.17,25,224.19,26
2017-01-03 16:59:43.342000-05:00,224.18,900.0,224.179375,143,224.19,419
2017-01-03 16:59:46.231000-05:00,224.17700000000002,2100.0,224.17,31,224.18,28
2017-01-03 16:59:47.990000-05:00,224.18,2001.0,224.17166666666665,318,224.20166666666668,317
2017-01-03 16:59:47.991000-05:00,224.1885714285714,2600.0,224.18,68,224.21,24
2017-01-03 16:59:48.003000-05:00,224.2,300.0,224.18,542,224.20714285714286,80
2017-01-03 16:59:48.014000-05:00,224.2,300.0,224.18,450,224.208,47
2017-01-03 16:59:48.023000-05:00,224.21,500.0,224.2,14,224.21,21
2017-01-03 16:59:48.025000-05:00,224.21,100.0,224.2,14,224.21,16
2017-01-03 16:59:48.051000-05:00,224.22,1291.0,224.21,33,224.22,45
2017-01-03 16:59:48.054000-05:00,224.22,910.0,224.22,104,224.23,92
2017-01-03 16:59:48.062000-05:00,224.23,100.0,224.22,52,224.23,39
2017-01-03 16:59:48.064000-05:00,224.23,400.0,224.22,26,224.23,18
2017-01-03 16:59:48.073000-05:00,224.23,1009.0,224.22,222,224.2328571428571,86
2017-01-03 16:59:48.103000-05:00,224.24,801.0,224.23,1215,224.24,25
2017-01-03 16:59:48.104000-05:00,224.24,200.0,224.23,518,224.24,8
2017-01-03 16:59:48.111000-05:00,224.24333333333334,922.0,224.23857142857145,123,224.24857142857144,185
2017-01-03 16:59:48.112000-05:00,224.25,2533.0,224.24,18,224.25,7
2017-01-03 16:59:48.141000-05:00,224.26,200.0,224.25,77,224.26,47
2017-01-03 16:59:48.142000-05:00,224.255,1822.0,224.19037037037037,11200,224.25148148148148,267
2017-01-03 16:59:48.149000-05:00,224.25,710.0,224.18,2260,224.25,35
2017-01-03 16:59:48.173000-05:00,224.26,200.0,224.18,421,224.26,6
2017-01-03 16:59:48.211000-05:00,224.26,100.0,224.2108,4881,224.26,33
2017-01-03 16:59:48.222000-05:00,224.26,703.0,224.25571428571428,112,224.26857142857145,105
2017-01-03 16:59:48.225000-05:00,224.26,704.0,224.25777777777776,123,224.27,82
2017-01-03 16:59:48.232000-05:00,224.26950000000002,690.0,224.26,70,224.27,46
2017-01-03 16:59:48.233000-05:00,224.27,612.0,224.26,581,224.27,64
2017-01-03 16:59:48.669000-05:00,224.27,574.0,224.26,423,224.27,22
2017-01-03 16:59:49.675000-05:00,224.28000000000003,3201.0,224.27000000000004,73,224.28000000000003,80
2017-01-03 16:59:49.829000-05:00,224.28,200.0,224.27,78,224.28,38
2017-01-03 16:59:49.842000-05:00,224.28,200.0,224.27,962,224.2890909090909,95
2017-01-03 16:59:49.852000-05:00,224.29,100.0,224.28,15,224.29,1
2017-01-03 16:59:50.048000-05:00,224.29,100.0,224.29000000000002,35,224.3,60
2017-01-03 16:59:50.260000-05:00,224.3,100.0,224.29,74,224.31,34
2017-01-03 16:59:50.343000-05:00,224.31,886.0,224.29,180,224.31,25
2017-01-03 16:59:50.344000-05:00,224.31000000000003,605.0,224.29,53,224.31,3
2017-01-03 16:59:50.370000-05:00,224.31,300.0,224.30000000000004,658,224.31000000000003,26
2017-01-03 16:59:50.379000-05:00,224.31,712.0,224.29999999999998,1243,224.31000000000003,38
2017-01-03 16:59:50.395000-05:00,224.31,200.0,224.30588235294118,691,224.31588235294117,849
2017-01-03 16:59:50.399000-05:00,224.311,600.0,224.31,13,224.32,332
2017-01-03 16:59:50.404000-05:00,224.31033333333335,2200.0,224.3066666666667,738,224.3183333333333,1666
2017-01-03 16:59:50.410000-05:00,224.31,1000.0,224.30452380952383,2187,224.3152380952381,1856
2017-01-03 16:59:50.419000-05:00,224.31000000000003,400.0,224.30611111111114,793,224.31722222222223,1089
2017-01-03 16:59:50.675000-05:00,224.32,3587.0,224.31,36,224.32,247
2017-01-03 16:59:52.030000-05:00,224.32,4613.0,224.31,543,224.32214285714284,500
2017-01-03 16:59:53.350000-05:00,224.33,1700.0,224.32535714285714,516,224.33642857142857,311
2017-01-03 16:59:54.148000-05:00,224.33,100.0,224.32000000000002,90,224.34,67
2017-01-03 16:59:54.154000-05:00,224.33,400.0,224.32,120,224.34,94
2017-01-03 16:59:54.675000-05:00,224.33,500.0,224.32,354,224.34,144
2017-01-03 16:59:55.555000-05:00,224.33,100.0,224.32750000000001,37,224.34,112
2017-01-03 16:59:56.704000-05:00,224.34,941.0,224.32999999999998,593,224.34,64
2017-01-03 16:59:58.335000-05:00,224.34,100.0,224.33,38,224.34,7
2017-01-03 16:59:58.459000-05:00,224.34,760.0,224.33705882352942,413,224.34941176470588,232
2017-01-03 16:59:59.664000-05:00,224.35,500.0,224.34,116,224.35,6
2017-01-03 16:59:59.674000-05:00,224.35,100.0,224.34,346,224.35,29
2017-01-03 16:59:59.774000-05:00,224.35,500.0,224.34833333333333,237,224.35916666666665,182
2017-01-03 17:00:00.120000-05:00,224.36,1127.0,224.35,86,224.36,35
2017-01-03 17:00:00.141000-05:00,224.36,200.0,224.36,52,224.37,19
2017-01-03 17:00:00.326000-05:00,224.36,102.0,224.35,407,224.36999999999998,289
2017-01-03 17:00:00.726000-05:00,224.36,200.0,224.35333333333332,140,224.37,79
2017-01-03 17:00:01.728000-05:00,224.36000000000004,2118.0,224.3585,375,224.36999999999998,335
2017-01-03 17:00:01.879000-05:00,224.36999999999998,1100.0,224.3617391304348,548,224.37739130434784,454
2017-01-03 17:00:01.906000-05:00,224.37,1100.0,224.36666666666667,97,224.38,55
2017-01-03 17:00:02.879000-05:00,224.38,300.0,224.37,107,224.38,32
2017-01-03 17:00:02.886000-05:00,224.38,300.0,224.37,119,224.39,76
2017-01-03 17:00:03.079000-05:00,224.39,401.0,224.38,825,224.399375,156
2017-01-03 17:00:03.279000-05:00,224.395,400.0,224.39,25,224.4,20
2017-01-03 17:00:03.297000-05:00,224.4,300.0,224.39,41,224.4,27
2017-01-03 17:00:03.547000-05:00,224.39,100.0,224.38,591,224.39384615384614,186
2017-01-03 17:00:03.869000-05:00,224.37999999999997,3800.0,224.38000000000002,34,224.38999999999996,32
2017-01-03 17:00:03.888000-05:00,224.38,81.0,224.38,156,224.39,120
2017-01-03 17:00:04.490000-05:00,224.38,300.0,224.38,61,224.39,51
2017-01-03 17:00:04.491000-05:00,224.38,119.0,224.37666666666667,271,224.39,752
2017-01-03 17:00:05.119000-05:00,224.38000000000002,1200.0,224.37,402,224.38454545454545,186
2017-01-03 17:00:06.817000-05:00,224.38,1930.0,224.373,693,224.38999999999996,139
2017-01-03 17:00:06.887000-05:00,224.38,300.0,224.375,189,224.38999999999996,342
2017-01-03 17:00:06.919000-05:00,224.38,400.0,224.37,24,224.39,20
2017-01-03 17:00:06.927000-05:00,224.37999999999997,700.0,224.37000000000003,397,224.38571428571427,180
2017-01-03 17:00:06.987000-05:00,224.38,100.0,224.37,49,224.39,29
2017-01-03 17:00:07.547000-05:00,224.37,200.0,224.362,242,224.38000000000002,422
2017-01-03 17:00:12.777000-05:00,224.36,50.0,224.36,61,224.37,86
2017-01-03 17:00:13.156000-05:00,224.36,3350.0,224.36000000000004,166,224.36999999999998,452
2017-01-03 17:00:13.157000-05:00,224.36,2800.0,224.35,162,224.37,187
2017-01-03 17:00:13.190000-05:00,224.35,501.0,224.35,269,224.36,249
2017-01-03 17:00:15.787000-05:00,224.34,2813.0,224.33,300,224.35,476
2017-01-03 17:00:16.650000-05:00,224.33,100.0,224.33,407,224.35,931
2017-01-03 17:00:17.759000-05:00,224.32000000000002,201.0,224.31,1239,224.32304347826087,1051
2017-01-03 17:00:17.914000-05:00,224.31,50.0,224.31,32,224.32,57
2017-01-03 17:00:18.211000-05:00,224.31000000000003,300.0,224.30153846153846,141,224.3146153846154,576
2017-01-03 17:00:18.587000-05:00,224.31083333333333,2007.0,224.305,88,224.32,110
2017-01-03 17:00:18.597000-05:00,224.31,493.0,224.31,28,224.32,275
2017-01-03 17:00:20.951000-05:00,224.31,4003.0,224.30812500000002,374,224.32,1076
2017-01-03 17:00:20.962000-05:00,224.3,200.0,224.3,17,224.31,577
2017-01-03 17:00:21.631000-05:00,224.29,50.0,224.29,5,224.30000000000004,224
2017-01-03 17:00:22.080000-05:00,224.29,50.0,224.29,2,224.3,77
2017-01-03 17:00:22.490000-05:00,224.29,200.0,224.28529411764706,487,224.29705882352943,1279
2017-01-03 17:00:22.641000-05:00,224.29,5100.0,224.28727272727272,226,224.2990909090909,195
2017-01-03 17:00:22.650000-05:00,224.29,1101.0,224.29,19,224.30000000000004,48
2017-01-03 17:00:22.801000-05:00,224.3,100.0,224.29000000000002,23,224.3,56
2017-01-03 17:00:24.368000-05:00,224.3,1000.0,224.29,142,224.3,65
2017-01-03 17:00:26.330000-05:00,224.3,2407.0,224.29,186,224.31333333333336,176
2017-01-03 17:00:26.331000-05:00,224.30625,1900.0,224.29,140,224.32000000000002,78
2017-01-03 17:00:26.340000-05:00,224.31,501.0,224.29,58,224.32,26
2017-01-03 17:00:26.341000-05:00,224.31,836.0,224.29,182,224.32000000000002,58
2017-01-03 17:00:26.345000-05:00,224.3,300.0,224.29,135,224.32,32
2017-01-03 17:00:26.389000-05:00,224.33,1000.0,224.32999999999998,113,224.34,170
2017-01-03 17:00:26.618000-05:00,224.32,300.0,224.31,51,224.33,18
2017-01-03 17:00:26.678000-05:00,224.3272727272727,2209.0,224.31714285714287,127,224.33857142857144,238
2017-01-03 17:00:26.940000-05:00,224.33,200.0,224.32846153846154,82,224.34,316
2017-01-03 17:00:29.080000-05:00,224.33,100.0,224.33,18,224.34,104
2017-01-03 17:00:30.498000-05:00,224.34,700.0,224.33944444444444,293,224.34944444444443,403
2017-01-03 17:00:30.638000-05:00,224.345,100.0,224.34,40,224.35,32
2017-01-03 17:00:31.107000-05:00,224.34,1500.0,224.34,46,224.35,49
2017-01-03 17:00:31.118000-05:00,224.34,100.0,224.34,89,224.35,135
2017-01-03 17:00:37.868000-05:00,224.34,2215.0,224.33571428571432,157,224.35,352
2017-01-03 17:00:37.948000-05:00,224.33,100.0,224.33,11,224.34,342
2017-01-03 17:00:37.951000-05:00,224.33,100.0,224.32173913043476,761,224.33434782608697,976
2017-01-03 17:00:39.991000-05:00,224.33,1101.0,224.32,22,224.33,89
2017-01-03 17:00:40.001000-05:00,224.33,399.0,224.32,280,224.33,698
2017-01-03 17:00:43.981000-05:00,224.32,3101.0,224.31375,352,224.33,447
2017-01-03 17:00:44.457000-05:00,224.32,328.0,224.32,86,224.33,1000
2017-01-03 17:00:44.471000-05:00,224.32,200.0,224.32,7,224.33,372
2017-01-03 17:00:44.488000-05:00,224.32,272.0,224.31,832,224.32,778
2017-01-03 17:00:44.717000-05:00,224.31,1.0,224.31,464,224.32,907
2017-01-03 17:00:44.718000-05:00,224.31,1700.0,224.3,29,224.32,74
2017-01-03 17:00:45.543000-05:00,224.3,50.0,224.3,27,224.31,144
2017-01-03 17:00:45.872000-05:00,224.3,50.0,224.3,29,224.31,144
2017-01-03 17:00:48.543000-05:00,224.29571428571427,976.0,224.29,139,224.3,1312
2017-01-03 17:00:48.557000-05:00,224.3,192.0,224.29,71,224.3,650
2017-01-03 17:00:49.248000-05:00,224.3,1.0,224.29,87,224.30000000000004,508
2017-01-03 17:00:49.257000-05:00,224.3,3900.0,224.29,42,224.3,164
2017-01-03 17:00:49.258000-05:00,224.3,2500.0,224.2928,624,224.30720000000002,583
2017-01-03 17:00:50.008000-05:00,224.31,100.0,224.3,408,224.31,50
2017-01-03 17:00:50.017000-05:00,224.31,100.0,224.30314814814815,2133,224.31574074074072,606
2017-01-03 17:00:51.439000-05:00,224.32363636363635,1297.0,224.31888888888886,159,224.32888888888888,126
2017-01-03 17:00:51.449000-05:00,224.33,300.0,224.33,73,224.34,114
2017-01-03 17:00:51.450000-05:00,224.33,294.0,224.32,789,224.33153846153846,194
2017-01-03 17:00:51.627000-05:00,224.32,1605.0,224.31875,74,224.33,112
2017-01-03 17:00:51.647000-05:00,224.32,100.0,224.32,51,224.33,217
2017-01-03 17:00:51.684000-05:00,224.32916666666668,2607.0,224.31954545454545,309,224.33318181818183,344
2017-01-03 17:00:52.693000-05:00,224.33,1.0,224.32,18,224.33,37
2017-01-03 17:01:00.085000-05:00,224.33,800.0,224.32,8,224.33,135
2017-01-03 17:01:00.089000-05:00,224.33,1896.0,224.32,16,224.335,185
2017-01-03 17:01:00.090000-05:00,224.33,3900.0,224.32,389,224.34,309
2017-01-03 17:01:00.099000-05:00,224.34,110.0,224.3272727272727,220,224.3418181818182,82
2017-01-03 17:01:00.100000-05:00,224.34,2.0,224.34,36,224.35,31
2017-01-03 17:01:00.105000-05:00,224.34,990.0,224.34000000000003,481,224.35,168
2017-01-03 17:01:00.108000-05:00,224.34,1791.0,224.33714285714288,548,224.35,58
2017-01-03 17:01:00.198000-05:00,224.345,100.0,224.34125,426,224.36,144
2017-01-03 17:01:00.276000-05:00,224.35,900.0,224.34099999999998,993,224.352,211
2017-01-03 17:01:00.296000-05:00,224.34,469.0,224.34,156,224.35,21
2017-01-03 17:01:00.526000-05:00,224.35,400.0,224.344,362,224.358,142
2017-01-03 17:01:00.529000-05:00,224.36,700.0,224.35,124,224.35999999999999,93
2017-01-03 17:01:02.988000-05:00,224.36,4000.0,224.35666666666668,399,224.37,967
2017-01-03 17:01:03.927000-05:00,224.36,1121.0,224.35,62,224.36000000000004,198
2017-01-03 17:01:03.937000-05:00,224.36,780.0,224.35085714285714,2528,224.36342857142859,1060
2017-01-03 17:01:04.919000-05:00,224.37,5200.0,224.36235294117648,1089,224.38,1275
2017-01-03 17:01:09.118000-05:00,224.37937499999998,3500.0,224.37,438,224.38,1211
2017-01-03 17:01:09.226000-05:00,224.38,4000.0,224.37333333333333,410,224.39,465
2017-01-03 17:01:12.577000-05:00,224.39,1632.0,224.38,1044,224.39444444444442,433
2017-01-03 17:01:13.008000-05:00,224.39,1212.0,224.38999999999996,52,224.4,140
2017-01-03 17:01:13.606000-05:00,224.38,201.0,224.37,218,224.38,257
2017-01-03 17:01:14.710000-05:00,224.37,100.0,224.37,2,224.38,31
2017-01-03 17:01:15.457000-05:00,224.36,3401.0,224.36,901,224.37,1488
2017-01-03 17:01:22.987000-05:00,224.35,402.0,224.3457142857143,244,224.35857142857142,335
2017-01-03 17:01:25.670000-05:00,224.34,100.0,224.34,27,224.35,54
2017-01-03 17:01:26.989000-05:00,224.34,50.0,224.34,112,224.35,230
2017-01-03 17:01:32.826000-05:00,224.34000000000003,2750.0,224.33625,238,224.35,739
2017-01-03 17:01:32.837000-05:00,224.34,100.0,224.33,1007,224.3436363636364,1093
2017-01-03 17:01:35.880000-05:00,224.33,100.0,224.32,450,224.34,531
2017-01-03 17:01:36.290000-05:00,224.33,100.0,224.32,180,224.34,221
2017-01-03 17:01:36.319000-05:00,224.32,100.0,224.32,4,224.33,117
2017-01-03 17:01:36.320000-05:00,224.32,301.0,224.32,20,224.33,633
2017-01-03 17:01:36.340000-05:00,224.32,1528.0,224.30999999999997,464,224.32,2206
